session	challenge	difficulty	qubits	method	method_family	run_id	status	source_path	worktree	commit	backend	shots	max_bond	seed	ordering	seconds	notes
tree_tensor_sim_session	40_16	easy	40	quimb_fast_cpu	quimb	challenge-40_16.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-40_16.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	512	128	20260606	weighted_spectral	412.6593729609158	graph_ordered_mps_fallback
tree_tensor_sim_session	40_16	easy	40	quimb_fast_cpu	quimb	collector_evidence:40_16:3	unknown	outputs/tree_tensor_sim/fast_cpu/json/challenge-40_16.quimb_tree_graph_mps.json	quantum-junction	801d2ef			73			412.6593729609158	collector priority 50
tree_tensor_sim_session	40_16	easy	40	quimb_gpu_all	quimb	challenge-40_16.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_16.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	cuda	1024	512	20260605	weighted_spectral	406.0428800773807	graph_ordered_mps_fallback
tree_tensor_sim_session	40_16	easy	40	quimb_gpu_all	quimb	collector_evidence:40_16:1	unknown	outputs/tree_tensor_sim/all/json/challenge-40_16.quimb_tree_graph_mps.json	quantum-junction	801d2ef			512			406.0428800773807	collector priority 90
tree_tensor_sim_session	40_17	easy	40	aer_tree_mps_all	mps	challenge-40_17.tree_tensor_mps:trial1:rcm:bd64:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_17.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260605	rcm	9.6171117099002	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	aer_tree_mps_all	mps	challenge-40_17.tree_tensor_mps:trial2:rcm:bd128:seed20260606	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_17.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260606	rcm	66.59454671293497	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	aer_tree_mps_all	mps	challenge-40_17.tree_tensor_mps:trial3:spectral:bd64:seed20260607	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_17.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260607	spectral	9.59608400799334	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	aer_tree_mps_all	mps	challenge-40_17.tree_tensor_mps:trial4:spectral:bd128:seed20260608	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_17.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260608	spectral	61.259260756429285	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	aer_tree_mps_all	mps	challenge-40_17.tree_tensor_mps:trial5:mincut:bd64:seed20260609	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_17.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260609	mincut	10.554726814385504	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	aer_tree_mps_all	mps	challenge-40_17.tree_tensor_mps:trial6:mincut:bd128:seed20260610	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_17.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260610	mincut	70.94335257215425	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	aer_tree_mps_all	mps	challenge-40_17.tree_tensor_mps:trial7:greedy:bd64:seed20260611	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_17.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260611	greedy	13.800639051944017	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	aer_tree_mps_all	mps	challenge-40_17.tree_tensor_mps:trial8:greedy:bd128:seed20260612	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_17.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260612	greedy	84.19628609484062	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	collector_snapshot	collector	collector_selected:40_17	unknown	research/tree_tensor_sim_session/artifacts/collector/CANDIDATES.tsv	quantum-junction	801d2ef							selected from quimb_gpu_all
tree_tensor_sim_session	40_17	easy	40	peaked_mpo_mps	mpo	challenge-40_17.peaked_mpo_mps	ok	../quantum-junction-tree-tensor/outputs/peaked_circuit_sim_all/json/challenge-40_17.peaked_mpo_mps.json	quantum-junction-tree-tensor	ebe2a6a	cuda		512	123		623.4191418460105	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	40_17	easy	40	peaked_mpo_mps	mpo	challenge-40_17.peaked_mpo_mps	ok	outputs/peaked_circuit_sim_all/json/challenge-40_17.peaked_mpo_mps.json	quantum-junction	ebe2a6a	cuda		512	123		623.4191418460105	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	40_17	easy	40	quimb_cpu_all	quimb	challenge-40_17.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-40_17.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	1024	512	20260605	weighted_spectral	1275.6358355300035	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	quimb_cpu_all	quimb	collector_evidence:40_17:2	unknown	outputs/tree_tensor_sim/all_cpu/json/challenge-40_17.quimb_tree_graph_mps.json	quantum-junction	801d2ef			250			1275.6358355300035	collector priority 80
tree_tensor_sim_session	40_17	easy	40	quimb_fast_cpu	quimb	challenge-40_17.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-40_17.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	512	128	20260606	weighted_spectral	299.76804796792567	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	quimb_fast_cpu	quimb	collector_evidence:40_17:4	unknown	outputs/tree_tensor_sim/fast_cpu/json/challenge-40_17.quimb_tree_graph_mps.json	quantum-junction	801d2ef			200			299.76804796792567	collector priority 50
tree_tensor_sim_session	40_17	easy	40	quimb_gpu_all	quimb	challenge-40_17.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_17.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	cuda	1024	512	20260605	weighted_spectral	157.80208567599766	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	quimb_gpu_all	quimb	collector_evidence:40_17:1	unknown	outputs/tree_tensor_sim/all/json/challenge-40_17.quimb_tree_graph_mps.json	quantum-junction	801d2ef			251			157.80208567599766	collector priority 90
tree_tensor_sim_session	40_17	easy	40	quimb_rcm_cpu	quimb	challenge-40_17.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/rcm_cpu/json/challenge-40_17.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	512	128	20260607	rcm	169.21006372000556	graph_ordered_mps_fallback
tree_tensor_sim_session	40_17	easy	40	quimb_rcm_cpu	quimb	collector_evidence:40_17:3	unknown	outputs/tree_tensor_sim/rcm_cpu/json/challenge-40_17.quimb_tree_graph_mps.json	quantum-junction	801d2ef			57			169.21006372000556	collector priority 55
tree_tensor_sim_session	40_18	easy	40	aer_tree_mps_all	mps	challenge-40_18.tree_tensor_mps:trial1:rcm:bd64:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_18.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260605	rcm	24.32002810400445	graph_ordered_mps_fallback
tree_tensor_sim_session	40_18	easy	40	aer_tree_mps_all	mps	challenge-40_18.tree_tensor_mps:trial2:rcm:bd128:seed20260606	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_18.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260606	rcm	227.82903939200332	graph_ordered_mps_fallback
tree_tensor_sim_session	40_18	easy	40	aer_tree_mps_all	mps	challenge-40_18.tree_tensor_mps:trial3:spectral:bd64:seed20260607	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_18.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260607	spectral	29.81692211801419	graph_ordered_mps_fallback
tree_tensor_sim_session	40_18	easy	40	collector_snapshot	collector	collector_selected:40_18	unknown	research/tree_tensor_sim_session/artifacts/collector/CANDIDATES.tsv	quantum-junction	801d2ef							selected from quimb_gpu_all
tree_tensor_sim_session	40_18	easy	40	peaked_mpo_mps	mpo	challenge-40_18.peaked_mpo_mps	ok	../quantum-junction-tree-tensor/outputs/peaked_circuit_sim_all/json/challenge-40_18.peaked_mpo_mps.json	quantum-junction-tree-tensor	ebe2a6a	cuda		512	123		1455.72325036861	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	40_18	easy	40	peaked_mpo_mps	mpo	challenge-40_18.peaked_mpo_mps	ok	outputs/peaked_circuit_sim_all/json/challenge-40_18.peaked_mpo_mps.json	quantum-junction	ebe2a6a	cuda		512	123		1455.72325036861	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	40_18	easy	40	quimb_cpu_all	quimb	challenge-40_18.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-40_18.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	1024	512	20260605	weighted_spectral	2614.0391854020127	graph_ordered_mps_fallback
tree_tensor_sim_session	40_18	easy	40	quimb_cpu_all	quimb	collector_evidence:40_18:2	unknown	outputs/tree_tensor_sim/all_cpu/json/challenge-40_18.quimb_tree_graph_mps.json	quantum-junction	801d2ef			512			2614.0391854020127	collector priority 80
tree_tensor_sim_session	40_18	easy	40	quimb_fast_cpu	quimb	challenge-40_18.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-40_18.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260606	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	40_18	easy	40	quimb_gpu_all	quimb	challenge-40_18.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-40_18.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	cuda	1024	512	20260605	weighted_spectral	1816.451525606215	graph_ordered_mps_fallback
tree_tensor_sim_session	40_18	easy	40	quimb_gpu_all	quimb	collector_evidence:40_18:1	unknown	outputs/tree_tensor_sim/all/json/challenge-40_18.quimb_tree_graph_mps.json	quantum-junction	801d2ef			512			1816.451525606215	collector priority 90
tree_tensor_sim_session	40_18	easy	40	quimb_rcm_cpu	quimb	challenge-40_18.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/rcm_cpu/json/challenge-40_18.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	512	128	20260607	rcm	1414.3921348009026	graph_ordered_mps_fallback
tree_tensor_sim_session	40_18	easy	40	quimb_rcm_cpu	quimb	collector_evidence:40_18:3	unknown	outputs/tree_tensor_sim/rcm_cpu/json/challenge-40_18.quimb_tree_graph_mps.json	quantum-junction	801d2ef			117			1414.3921348009026	collector priority 55
tree_tensor_sim_session	48_19	easy	48	aer_tree_mps_all	mps	challenge-48_19.tree_tensor_mps:trial1:rcm:bd64:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_19.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260605	rcm	8.429955995001364	graph_ordered_mps_fallback
tree_tensor_sim_session	48_19	easy	48	aer_tree_mps_all	mps	challenge-48_19.tree_tensor_mps:trial2:rcm:bd128:seed20260606	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_19.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260606	rcm	15.068377649993636	graph_ordered_mps_fallback
tree_tensor_sim_session	48_19	easy	48	aer_tree_mps_all	mps	challenge-48_19.tree_tensor_mps:trial3:spectral:bd64:seed20260607	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_19.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260607	spectral	6.277683851018082	graph_ordered_mps_fallback
tree_tensor_sim_session	48_19	easy	48	aer_tree_mps_all	mps	challenge-48_19.tree_tensor_mps:trial4:spectral:bd128:seed20260608	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_19.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260608	spectral	9.27616055100225	graph_ordered_mps_fallback
tree_tensor_sim_session	48_19	easy	48	aer_tree_mps_all	mps	challenge-48_19.tree_tensor_mps:trial5:mincut:bd64:seed20260609	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_19.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260609	mincut	8.544608087977394	graph_ordered_mps_fallback
tree_tensor_sim_session	48_19	easy	48	aer_tree_mps_all	mps	challenge-48_19.tree_tensor_mps:trial6:mincut:bd128:seed20260610	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_19.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260610	mincut	22.12414022500161	graph_ordered_mps_fallback
tree_tensor_sim_session	48_19	easy	48	aer_tree_mps_all	mps	challenge-48_19.tree_tensor_mps:trial7:greedy:bd64:seed20260611	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_19.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260611	greedy	6.584838223992847	graph_ordered_mps_fallback
tree_tensor_sim_session	48_19	easy	48	aer_tree_mps_all	mps	challenge-48_19.tree_tensor_mps:trial8:greedy:bd128:seed20260612	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_19.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260612	greedy	9.781323894974776	graph_ordered_mps_fallback
tree_tensor_sim_session	48_19	easy	48	collector_snapshot	collector	collector_selected:48_19	unknown	research/tree_tensor_sim_session/artifacts/collector/CANDIDATES.tsv	quantum-junction	801d2ef							selected from quimb_gpu_all
tree_tensor_sim_session	48_19	easy	48	peaked_mpo_mps	mpo	challenge-48_19.peaked_mpo_mps	ok	../quantum-junction-tree-tensor/outputs/peaked_circuit_sim_all/json/challenge-48_19.peaked_mpo_mps.json	quantum-junction-tree-tensor	ebe2a6a	cuda		512	123		720.6606980559882	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	48_19	easy	48	peaked_mpo_mps	mpo	challenge-48_19.peaked_mpo_mps	ok	outputs/peaked_circuit_sim_all/json/challenge-48_19.peaked_mpo_mps.json	quantum-junction	ebe2a6a	cuda		512	123		720.6606980559882	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	48_19	easy	48	quimb_cpu_all	quimb	challenge-48_19.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-48_19.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	1024	512	20260605	weighted_spectral	44.622320821014	graph_ordered_mps_fallback
tree_tensor_sim_session	48_19	easy	48	quimb_cpu_all	quimb	collector_evidence:48_19:2	unknown	outputs/tree_tensor_sim/all_cpu/json/challenge-48_19.quimb_tree_graph_mps.json	quantum-junction	801d2ef			29			44.622320821014	collector priority 80
tree_tensor_sim_session	48_19	easy	48	quimb_gpu_all	quimb	challenge-48_19.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_19.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	cuda	1024	512	20260605	weighted_spectral	35.093291667988524	graph_ordered_mps_fallback
tree_tensor_sim_session	48_19	easy	48	quimb_gpu_all	quimb	collector_evidence:48_19:1	unknown	outputs/tree_tensor_sim/all/json/challenge-48_19.quimb_tree_graph_mps.json	quantum-junction	801d2ef			29			35.093291667988524	collector priority 90
tree_tensor_sim_session	48_20	easy	48	aer_tree_mps_all	mps	challenge-48_20.tree_tensor_mps:trial1:rcm:bd64:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_20.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260605	rcm	12.912262915051542	graph_ordered_mps_fallback
tree_tensor_sim_session	48_20	easy	48	aer_tree_mps_all	mps	challenge-48_20.tree_tensor_mps:trial2:rcm:bd128:seed20260606	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_20.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260606	rcm	91.84526493301382	graph_ordered_mps_fallback
tree_tensor_sim_session	48_20	easy	48	aer_tree_mps_all	mps	challenge-48_20.tree_tensor_mps:trial3:spectral:bd64:seed20260607	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_20.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260607	spectral	12.733046756999101	graph_ordered_mps_fallback
tree_tensor_sim_session	48_20	easy	48	aer_tree_mps_all	mps	challenge-48_20.tree_tensor_mps:trial4:spectral:bd128:seed20260608	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_20.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260608	spectral	75.42625577398576	graph_ordered_mps_fallback
tree_tensor_sim_session	48_20	easy	48	aer_tree_mps_all	mps	challenge-48_20.tree_tensor_mps:trial5:mincut:bd64:seed20260609	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_20.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260609	mincut	12.44171170995105	graph_ordered_mps_fallback
tree_tensor_sim_session	48_20	easy	48	aer_tree_mps_all	mps	challenge-48_20.tree_tensor_mps:trial6:mincut:bd128:seed20260610	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_20.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260610	mincut	78.54139229696011	graph_ordered_mps_fallback
tree_tensor_sim_session	48_20	easy	48	aer_tree_mps_all	mps	challenge-48_20.tree_tensor_mps:trial7:greedy:bd64:seed20260611	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_20.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260611	greedy	11.953361749008764	graph_ordered_mps_fallback
tree_tensor_sim_session	48_20	easy	48	aer_tree_mps_all	mps	challenge-48_20.tree_tensor_mps:trial8:greedy:bd128:seed20260612	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-48_20.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260612	greedy	68.74138503300492	graph_ordered_mps_fallback
tree_tensor_sim_session	48_20	easy	48	collector_snapshot	collector	collector_selected:48_20	unknown	research/tree_tensor_sim_session/artifacts/collector/CANDIDATES.tsv	quantum-junction	801d2ef							selected from quimb_gpu_all
tree_tensor_sim_session	48_20	easy	48	peaked_mpo_mps	mpo	challenge-48_20.peaked_mpo_mps	ok	../quantum-junction-tree-tensor/outputs/peaked_circuit_sim_all/json/challenge-48_20.peaked_mpo_mps.json	quantum-junction-tree-tensor	ebe2a6a	cuda		512	123		1471.1168481340283	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	48_20	easy	48	peaked_mpo_mps	mpo	challenge-48_20.peaked_mpo_mps	ok	outputs/peaked_circuit_sim_all/json/challenge-48_20.peaked_mpo_mps.json	quantum-junction	ebe2a6a	cuda		512	123		1471.1168481340283	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	48_20	easy	48	quimb_cpu_all	quimb	challenge-48_20.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-48_20.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	1024	512	20260605	weighted_spectral	746.4007850299968	graph_ordered_mps_fallback
tree_tensor_sim_session	48_20	easy	48	quimb_cpu_all	quimb	collector_evidence:48_20:2	unknown	outputs/tree_tensor_sim/all_cpu/json/challenge-48_20.quimb_tree_graph_mps.json	quantum-junction	801d2ef			275			746.4007850299968	collector priority 80
tree_tensor_sim_session	48_20	easy	48	quimb_fast_cpu	quimb	challenge-48_20.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-48_20.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	512	128	20260606	weighted_spectral	184.07346311304718	graph_ordered_mps_fallback
